2024/09/01 09:47:52 AM > ep 54 done. total_steps=3493 | reward=42 | episode_steps=142 | hours=0.014 | epsilon=0.856
2024/09/01 09:47:52 AM > ep 47 done. total_steps=3497 | reward=13 | episode_steps=113 | hours=0.014 | epsilon=0.856
2024/09/01 09:47:52 AM > ep 44 done. total_steps=3539 | reward=35 | episode_steps=135 | hours=0.014 | epsilon=0.854
2024/09/01 09:47:53 AM > ep 46 done. total_steps=3550 | reward=5 | episode_steps=105 | hours=0.014 | epsilon=0.854
2024/09/01 09:47:53 AM > ep 48 done. total_steps=3544 | reward=-53 | episode_steps=47 | hours=0.014 | epsilon=0.854
2024/09/01 09:47:53 AM > ep 49 done. total_steps=3600 | reward=10 | episode_steps=110 | hours=0.014 | epsilon=0.852
2024/09/01 09:47:54 AM > ep 55 done. total_steps=3599 | reward=6 | episode_steps=106 | hours=0.014 | epsilon=0.852
2024/09/01 09:47:54 AM > ep 49 done. total_steps=3599 | reward=-45 | episode_steps=55 | hours=0.014 | epsilon=0.852
2024/09/01 09:47:54 AM > ep 45 done. total_steps=3648 | reward=9 | episode_steps=109 | hours=0.014 | epsilon=0.850
2024/09/01 09:47:54 AM > ep 50 done. total_steps=3621 | reward=-78 | episode_steps=22 | hours=0.014 | epsilon=0.851
2024/09/01 09:47:54 AM > ep 50 done. total_steps=3650 | reward=-50 | episode_steps=50 | hours=0.014 | epsilon=0.850
2024/09/01 09:47:55 AM > ep 47 done. total_steps=3681 | reward=31 | episode_steps=131 | hours=0.014 | epsilon=0.849
2024/09/01 09:47:55 AM > ep 51 done. total_steps=3669 | reward=-81 | episode_steps=19 | hours=0.014 | epsilon=0.849
2024/09/01 09:47:55 AM > ep 51 done. total_steps=3648 | reward=-73 | episode_steps=27 | hours=0.014 | epsilon=0.850
2024/09/01 09:47:55 AM > ep 56 done. total_steps=3684 | reward=-15 | episode_steps=85 | hours=0.014 | epsilon=0.849
2024/09/01 09:47:55 AM > ep 52 done. total_steps=3664 | reward=-84 | episode_steps=16 | hours=0.014 | epsilon=0.849
2024/09/01 09:47:55 AM > ep 46 done. total_steps=3740 | reward=-8 | episode_steps=92 | hours=0.014 | epsilon=0.847
2024/09/01 09:47:55 AM > ep 53 done. total_steps=3680 | reward=-84 | episode_steps=16 | hours=0.014 | epsilon=0.849
2024/09/01 09:47:55 AM > ep 57 done. total_steps=3716 | reward=-68 | episode_steps=32 | hours=0.015 | epsilon=0.847
2024/09/01 09:47:56 AM > ep 54 done. total_steps=3707 | reward=-73 | episode_steps=27 | hours=0.015 | epsilon=0.848
2024/09/01 09:47:56 AM > ep 48 done. total_steps=3782 | reward=1 | episode_steps=101 | hours=0.015 | epsilon=0.845
2024/09/01 09:47:56 AM > ep 58 done. total_steps=3729 | reward=-87 | episode_steps=13 | hours=0.015 | epsilon=0.847
2024/09/01 09:47:56 AM > ep 52 done. total_steps=3761 | reward=-8 | episode_steps=92 | hours=0.015 | epsilon=0.846
2024/09/01 09:47:56 AM > ep 47 done. total_steps=3810 | reward=-30 | episode_steps=70 | hours=0.015 | epsilon=0.844
2024/09/01 09:47:56 AM > ep 59 done. total_steps=3757 | reward=-72 | episode_steps=28 | hours=0.015 | epsilon=0.846
2024/09/01 09:47:56 AM > ep 55 done. total_steps=3751 | reward=-56 | episode_steps=44 | hours=0.015 | epsilon=0.846
2024/09/01 09:47:57 AM > ep 53 done. total_steps=3812 | reward=-49 | episode_steps=51 | hours=0.015 | epsilon=0.844
2024/09/01 09:47:57 AM > ep 60 done. total_steps=3783 | reward=-74 | episode_steps=26 | hours=0.015 | epsilon=0.845
2024/09/01 09:47:57 AM > ep 56 done. total_steps=3780 | reward=-71 | episode_steps=29 | hours=0.015 | epsilon=0.845
2024/09/01 09:47:57 AM > ep 49 done. total_steps=3880 | reward=-2 | episode_steps=98 | hours=0.015 | epsilon=0.841
2024/09/01 09:47:57 AM > ep 57 done. total_steps=3808 | reward=-72 | episode_steps=28 | hours=0.015 | epsilon=0.844
2024/09/01 09:47:57 AM > ep 48 done. total_steps=3906 | reward=-4 | episode_steps=96 | hours=0.015 | epsilon=0.840
2024/09/01 09:47:58 AM > ep 58 done. total_steps=3828 | reward=-80 | episode_steps=20 | hours=0.015 | epsilon=0.843
2024/09/01 09:47:58 AM > ep 54 done. total_steps=3903 | reward=-9 | episode_steps=91 | hours=0.015 | epsilon=0.840
2024/09/01 09:47:58 AM > ep 59 done. total_steps=3847 | reward=-81 | episode_steps=19 | hours=0.015 | epsilon=0.843
2024/09/01 09:47:58 AM > ep 50 done. total_steps=3968 | reward=-12 | episode_steps=88 | hours=0.015 | epsilon=0.838
2024/09/01 09:47:58 AM > ep 49 done. total_steps=3978 | reward=-28 | episode_steps=72 | hours=0.015 | epsilon=0.838
2024/09/01 09:47:59 AM > ep 61 done. total_steps=3907 | reward=24 | episode_steps=124 | hours=0.015 | epsilon=0.840
2024/09/01 09:47:59 AM > ep 55 done. total_steps=3951 | reward=-52 | episode_steps=48 | hours=0.015 | epsilon=0.839
2024/09/01 09:47:59 AM > ep 60 done. total_steps=3874 | reward=-73 | episode_steps=27 | hours=0.015 | epsilon=0.842
2024/09/01 09:48:00 AM > ep 56 done. total_steps=4010 | reward=-41 | episode_steps=59 | hours=0.016 | epsilon=0.837
2024/09/01 09:48:00 AM > ep 50 done. total_steps=4053 | reward=-25 | episode_steps=75 | hours=0.016 | epsilon=0.835
2024/09/01 09:48:00 AM > ep 61 done. total_steps=3955 | reward=-19 | episode_steps=81 | hours=0.016 | epsilon=0.839
2024/09/01 09:48:00 AM > ep 57 done. total_steps=4032 | reward=-78 | episode_steps=22 | hours=0.016 | epsilon=0.836
2024/09/01 09:48:00 AM > ep 51 done. total_steps=4096 | reward=28 | episode_steps=128 | hours=0.016 | epsilon=0.833
2024/09/01 09:48:00 AM > ep 62 done. total_steps=3981 | reward=-74 | episode_steps=26 | hours=0.016 | epsilon=0.838
2024/09/01 09:48:01 AM > ep 62 done. total_steps=4062 | reward=55 | episode_steps=155 | hours=0.016 | epsilon=0.835
2024/09/01 09:48:01 AM > ep 63 done. total_steps=4001 | reward=-80 | episode_steps=20 | hours=0.016 | epsilon=0.837
2024/09/01 09:48:01 AM > ep 58 done. total_steps=4086 | reward=-46 | episode_steps=54 | hours=0.016 | epsilon=0.834
2024/09/01 09:48:01 AM > ep 51 done. total_steps=4158 | reward=5 | episode_steps=105 | hours=0.016 | epsilon=0.831
2024/09/01 09:48:01 AM > ep 64 done. total_steps=4013 | reward=-88 | episode_steps=12 | hours=0.016 | epsilon=0.836
2024/09/01 09:48:01 AM > ep 65 done. total_steps=4028 | reward=-85 | episode_steps=15 | hours=0.016 | epsilon=0.836
2024/09/01 09:48:02 AM > ep 59 done. total_steps=4165 | reward=-21 | episode_steps=79 | hours=0.016 | epsilon=0.831
2024/09/01 09:48:02 AM > ep 66 done. total_steps=4066 | reward=-62 | episode_steps=38 | hours=0.016 | epsilon=0.834
2024/09/01 09:48:02 AM > ep 52 done. total_steps=4236 | reward=-22 | episode_steps=78 | hours=0.016 | epsilon=0.828
2024/09/01 09:48:02 AM > ep 52 done. total_steps=4256 | reward=60 | episode_steps=160 | hours=0.016 | epsilon=0.828
2024/09/01 09:48:02 AM > ep 60 done. total_steps=4192 | reward=-73 | episode_steps=27 | hours=0.016 | epsilon=0.830
2024/09/01 09:48:02 AM > ep 67 done. total_steps=4092 | reward=-74 | episode_steps=26 | hours=0.016 | epsilon=0.834
2024/09/01 09:48:03 AM > ep 63 done. total_steps=4224 | reward=62 | episode_steps=162 | hours=0.017 | epsilon=0.829
2024/09/01 09:48:03 AM > ep 68 done. total_steps=4117 | reward=-75 | episode_steps=25 | hours=0.017 | epsilon=0.833
2024/09/01 09:48:03 AM > ep 69 done. total_steps=4136 | reward=-81 | episode_steps=19 | hours=0.017 | epsilon=0.832
2024/09/01 09:48:04 AM > ep 53 done. total_steps=4336 | reward=0 | episode_steps=100 | hours=0.017 | epsilon=0.825
2024/09/01 09:48:04 AM > ep 61 done. total_steps=4291 | reward=-1 | episode_steps=99 | hours=0.017 | epsilon=0.826
2024/09/01 09:48:04 AM > ep 70 done. total_steps=4156 | reward=-80 | episode_steps=20 | hours=0.017 | epsilon=0.831
2024/09/01 09:48:04 AM > ep 71 done. total_steps=4168 | reward=-88 | episode_steps=12 | hours=0.017 | epsilon=0.831
2024/09/01 09:48:04 AM > ep 64 done. total_steps=4322 | reward=-2 | episode_steps=98 | hours=0.017 | epsilon=0.825
2024/09/01 09:48:04 AM > ep 53 done. total_steps=4390 | reward=34 | episode_steps=134 | hours=0.017 | epsilon=0.823
2024/09/01 09:48:04 AM > ep 72 done. total_steps=4191 | reward=-77 | episode_steps=23 | hours=0.017 | epsilon=0.830
2024/09/01 09:48:05 AM > ep 54 done. total_steps=4422 | reward=-14 | episode_steps=86 | hours=0.017 | epsilon=0.822
2024/09/01 09:48:05 AM > ep 73 done. total_steps=4210 | reward=-81 | episode_steps=19 | hours=0.017 | epsilon=0.829
2024/09/01 09:48:05 AM > ep 74 done. total_steps=4221 | reward=-89 | episode_steps=11 | hours=0.017 | epsilon=0.829
2024/09/01 09:48:05 AM > ep 62 done. total_steps=4420 | reward=29 | episode_steps=129 | hours=0.017 | epsilon=0.822
2024/09/01 09:48:05 AM > ep 54 done. total_steps=4481 | reward=-9 | episode_steps=91 | hours=0.017 | epsilon=0.819
2024/09/01 09:48:06 AM > ep 75 done. total_steps=4243 | reward=-78 | episode_steps=22 | hours=0.017 | epsilon=0.828
2024/09/01 09:48:06 AM > ep 76 done. total_steps=4257 | reward=-86 | episode_steps=14 | hours=0.017 | epsilon=0.827
2024/09/01 09:48:06 AM > ep 55 done. total_steps=4536 | reward=14 | episode_steps=114 | hours=0.018 | epsilon=0.817
2024/09/01 09:48:06 AM > ep 65 done. total_steps=4485 | reward=63 | episode_steps=163 | hours=0.018 | epsilon=0.819
2024/09/01 09:48:06 AM > ep 77 done. total_steps=4288 | reward=-69 | episode_steps=31 | hours=0.018 | epsilon=0.826
2024/09/01 09:48:07 AM > ep 55 done. total_steps=4579 | reward=-2 | episode_steps=98 | hours=0.018 | epsilon=0.816
2024/09/01 09:48:07 AM > ep 63 done. total_steps=4523 | reward=3 | episode_steps=103 | hours=0.018 | epsilon=0.818
2024/09/01 09:48:07 AM > ep 78 done. total_steps=4325 | reward=-63 | episode_steps=37 | hours=0.018 | epsilon=0.825
2024/09/01 09:48:07 AM > ep 56 done. total_steps=4609 | reward=-27 | episode_steps=73 | hours=0.018 | epsilon=0.815
2024/09/01 09:48:08 AM > ep 66 done. total_steps=4582 | reward=-3 | episode_steps=97 | hours=0.018 | epsilon=0.816
2024/09/01 09:48:08 AM > ep 67 done. total_steps=4605 | reward=-77 | episode_steps=23 | hours=0.018 | epsilon=0.815
2024/09/01 09:48:08 AM > ep 56 done. total_steps=4684 | reward=5 | episode_steps=105 | hours=0.018 | epsilon=0.812
2024/09/01 09:48:08 AM > ep 79 done. total_steps=4416 | reward=-9 | episode_steps=91 | hours=0.018 | epsilon=0.822
2024/09/01 09:48:08 AM > ep 57 done. total_steps=4685 | reward=-24 | episode_steps=76 | hours=0.018 | epsilon=0.812
2024/09/01 09:48:09 AM > ep 64 done. total_steps=4647 | reward=24 | episode_steps=124 | hours=0.018 | epsilon=0.813
2024/09/01 09:48:09 AM > ep 80 done. total_steps=4455 | reward=-61 | episode_steps=39 | hours=0.018 | epsilon=0.820
2024/09/01 09:48:09 AM > ep 68 done. total_steps=4671 | reward=-34 | episode_steps=66 | hours=0.018 | epsilon=0.813
2024/09/01 09:48:09 AM > ep 81 done. total_steps=4475 | reward=-80 | episode_steps=20 | hours=0.018 | epsilon=0.820
2024/09/01 09:48:10 AM > ep 58 done. total_steps=4769 | reward=-16 | episode_steps=84 | hours=0.018 | epsilon=0.809
2024/09/01 09:48:10 AM > ep 57 done. total_steps=4805 | reward=21 | episode_steps=121 | hours=0.019 | epsilon=0.808
2024/09/01 09:48:10 AM > ep 65 done. total_steps=4752 | reward=5 | episode_steps=105 | hours=0.019 | epsilon=0.810
2024/09/01 09:48:10 AM > ep 82 done. total_steps=4502 | reward=-73 | episode_steps=27 | hours=0.019 | epsilon=0.819
2024/09/01 09:48:10 AM > ep 69 done. total_steps=4763 | reward=-8 | episode_steps=92 | hours=0.019 | epsilon=0.809
2024/09/01 09:48:10 AM > ep 83 done. total_steps=4533 | reward=-69 | episode_steps=31 | hours=0.019 | epsilon=0.818
2024/09/01 09:48:11 AM > ep 59 done. total_steps=4836 | reward=-33 | episode_steps=67 | hours=0.019 | epsilon=0.807
2024/09/01 09:48:11 AM > ep 84 done. total_steps=4550 | reward=-83 | episode_steps=17 | hours=0.019 | epsilon=0.817
2024/09/01 09:48:11 AM > ep 66 done. total_steps=4825 | reward=-27 | episode_steps=73 | hours=0.019 | epsilon=0.807
2024/09/01 09:48:11 AM > ep 58 done. total_steps=4912 | reward=7 | episode_steps=107 | hours=0.019 | epsilon=0.804
2024/09/01 09:48:11 AM > ep 85 done. total_steps=4573 | reward=-77 | episode_steps=23 | hours=0.019 | epsilon=0.816
2024/09/01 09:48:12 AM > ep 70 done. total_steps=4846 | reward=-17 | episode_steps=83 | hours=0.019 | epsilon=0.806
2024/09/01 09:48:12 AM > ep 86 done. total_steps=4595 | reward=-78 | episode_steps=22 | hours=0.019 | epsilon=0.815
2024/09/01 09:48:12 AM > ep 60 done. total_steps=4936 | reward=0 | episode_steps=100 | hours=0.019 | epsilon=0.803
2024/09/01 09:48:12 AM > ep 87 done. total_steps=4620 | reward=-75 | episode_steps=25 | hours=0.019 | epsilon=0.814
2024/09/01 09:48:12 AM > ep 88 done. total_steps=4632 | reward=-88 | episode_steps=12 | hours=0.019 | epsilon=0.814
2024/09/01 09:48:13 AM > ep 71 done. total_steps=4927 | reward=-19 | episode_steps=81 | hours=0.019 | epsilon=0.804
2024/09/01 09:48:13 AM > ep 89 done. total_steps=4650 | reward=-82 | episode_steps=18 | hours=0.019 | epsilon=0.813
2024/09/01 09:48:13 AM > ep 59 done. total_steps=5043 | reward=31 | episode_steps=131 | hours=0.019 | epsilon=0.799
2024/09/01 09:48:13 AM > ep 90 done. total_steps=4661 | reward=-89 | episode_steps=11 | hours=0.019 | epsilon=0.813
2024/09/01 09:48:13 AM > ep 91 done. total_steps=4671 | reward=-90 | episode_steps=10 | hours=0.020 | epsilon=0.813
2024/09/01 09:48:14 AM > ep 67 done. total_steps=5028 | reward=103 | episode_steps=203 | hours=0.020 | epsilon=0.800
2024/09/01 09:48:14 AM > ep 92 done. total_steps=4685 | reward=-86 | episode_steps=14 | hours=0.020 | epsilon=0.812
2024/09/01 09:48:14 AM > ep 72 done. total_steps=5018 | reward=-9 | episode_steps=91 | hours=0.020 | epsilon=0.800
2024/09/01 09:48:14 AM > ep 61 done. total_steps=5095 | reward=59 | episode_steps=159 | hours=0.020 | epsilon=0.798
2024/09/01 09:48:14 AM > ep 60 done. total_steps=5117 | reward=-26 | episode_steps=74 | hours=0.020 | epsilon=0.797
2024/09/01 09:48:14 AM > ep 93 done. total_steps=4701 | reward=-84 | episode_steps=16 | hours=0.020 | epsilon=0.812
2024/09/01 09:48:14 AM > ep 94 done. total_steps=4712 | reward=-89 | episode_steps=11 | hours=0.020 | epsilon=0.811
2024/09/01 09:48:15 AM > ep 95 done. total_steps=4725 | reward=-87 | episode_steps=13 | hours=0.020 | epsilon=0.811
2024/09/01 09:48:15 AM > ep 96 done. total_steps=4741 | reward=-84 | episode_steps=16 | hours=0.020 | epsilon=0.810
2024/09/01 09:48:15 AM > ep 73 done. total_steps=5124 | reward=6 | episode_steps=106 | hours=0.020 | epsilon=0.797
2024/09/01 09:48:15 AM > ep 68 done. total_steps=5174 | reward=46 | episode_steps=146 | hours=0.020 | epsilon=0.795
2024/09/01 09:48:16 AM > ep 61 done. total_steps=5219 | reward=2 | episode_steps=102 | hours=0.020 | epsilon=0.793
2024/09/01 09:48:16 AM > ep 97 done. total_steps=4766 | reward=-75 | episode_steps=25 | hours=0.020 | epsilon=0.809
2024/09/01 09:48:16 AM > ep 62 done. total_steps=5224 | reward=29 | episode_steps=129 | hours=0.020 | epsilon=0.793
2024/09/01 09:48:16 AM > ep 98 done. total_steps=4784 | reward=-82 | episode_steps=18 | hours=0.020 | epsilon=0.809
2024/09/01 09:48:16 AM > ep 99 done. total_steps=4792 | reward=-92 | episode_steps=8 | hours=0.020 | epsilon=0.808
2024/09/01 09:48:17 AM > ep 100 done. total_steps=4806 | reward=-86 | episode_steps=14 | hours=0.020 | epsilon=0.808
2024/09/01 09:48:17 AM > ep 101 done. total_steps=4817 | reward=-89 | episode_steps=11 | hours=0.021 | epsilon=0.807
2024/09/01 09:48:17 AM > ep 62 done. total_steps=5323 | reward=4 | episode_steps=104 | hours=0.021 | epsilon=0.790
2024/09/01 09:48:17 AM > ep 74 done. total_steps=5257 | reward=33 | episode_steps=133 | hours=0.021 | epsilon=0.792
2024/09/01 09:48:17 AM > ep 63 done. total_steps=5326 | reward=2 | episode_steps=102 | hours=0.021 | epsilon=0.790
2024/09/01 09:48:17 AM > ep 102 done. total_steps=4834 | reward=-83 | episode_steps=17 | hours=0.021 | epsilon=0.807
2024/09/01 09:48:18 AM > ep 69 done. total_steps=5347 | reward=73 | episode_steps=173 | hours=0.021 | epsilon=0.789
2024/09/01 09:48:18 AM > ep 103 done. total_steps=4866 | reward=-68 | episode_steps=32 | hours=0.021 | epsilon=0.806
2024/09/01 09:48:18 AM > ep 104 done. total_steps=4886 | reward=-80 | episode_steps=20 | hours=0.021 | epsilon=0.805
2024/09/01 09:48:19 AM > ep 105 done. total_steps=4902 | reward=-84 | episode_steps=16 | hours=0.021 | epsilon=0.804
2024/09/01 09:48:19 AM > ep 75 done. total_steps=5373 | reward=16 | episode_steps=116 | hours=0.021 | epsilon=0.788
2024/09/01 09:48:19 AM > ep 63 done. total_steps=5479 | reward=56 | episode_steps=156 | hours=0.021 | epsilon=0.784
2024/09/01 09:48:19 AM > ep 106 done. total_steps=4922 | reward=-80 | episode_steps=20 | hours=0.021 | epsilon=0.804
2024/09/01 09:48:20 AM > ep 64 done. total_steps=5503 | reward=77 | episode_steps=177 | hours=0.021 | epsilon=0.784
2024/09/01 09:48:20 AM > ep 70 done. total_steps=5475 | reward=28 | episode_steps=128 | hours=0.021 | epsilon=0.785
2024/09/01 09:48:20 AM > ep 107 done. total_steps=4942 | reward=-80 | episode_steps=20 | hours=0.021 | epsilon=0.803
2024/09/01 09:48:20 AM > ep 108 done. total_steps=4964 | reward=-78 | episode_steps=22 | hours=0.021 | epsilon=0.802
2024/09/01 09:48:20 AM > ep 109 done. total_steps=4982 | reward=-82 | episode_steps=18 | hours=0.021 | epsilon=0.802
2024/09/01 09:48:21 AM > ep 64 done. total_steps=5586 | reward=7 | episode_steps=107 | hours=0.022 | epsilon=0.781
2024/09/01 09:48:21 AM > ep 110 done. total_steps=5007 | reward=-75 | episode_steps=25 | hours=0.022 | epsilon=0.801
2024/09/01 09:48:21 AM > ep 76 done. total_steps=5568 | reward=95 | episode_steps=195 | hours=0.022 | epsilon=0.781
2024/09/01 09:48:22 AM > ep 111 done. total_steps=5035 | reward=-72 | episode_steps=28 | hours=0.022 | epsilon=0.800
2024/09/01 09:48:22 AM > ep 71 done. total_steps=5634 | reward=59 | episode_steps=159 | hours=0.022 | epsilon=0.779
2024/09/01 09:48:22 AM > ep 65 done. total_steps=5667 | reward=64 | episode_steps=164 | hours=0.022 | epsilon=0.778
2024/09/01 09:48:22 AM > ep 112 done. total_steps=5046 | reward=-89 | episode_steps=11 | hours=0.022 | epsilon=0.799
2024/09/01 09:48:22 AM > ep 65 done. total_steps=5682 | reward=-4 | episode_steps=96 | hours=0.022 | epsilon=0.777
2024/09/01 09:48:22 AM > ep 113 done. total_steps=5062 | reward=-84 | episode_steps=16 | hours=0.022 | epsilon=0.799
2024/09/01 09:48:23 AM > ep 114 done. total_steps=5076 | reward=-86 | episode_steps=14 | hours=0.022 | epsilon=0.798
2024/09/01 09:48:23 AM > ep 115 done. total_steps=5100 | reward=-76 | episode_steps=24 | hours=0.022 | epsilon=0.797
2024/09/01 09:48:23 AM > ep 66 done. total_steps=5780 | reward=-2 | episode_steps=98 | hours=0.022 | epsilon=0.774
2024/09/01 09:48:23 AM > ep 116 done. total_steps=5113 | reward=-87 | episode_steps=13 | hours=0.022 | epsilon=0.797
2024/09/01 09:48:23 AM > ep 72 done. total_steps=5769 | reward=35 | episode_steps=135 | hours=0.022 | epsilon=0.775
2024/09/01 09:48:24 AM > ep 77 done. total_steps=5736 | reward=68 | episode_steps=168 | hours=0.022 | epsilon=0.776
2024/09/01 09:48:24 AM > ep 117 done. total_steps=5140 | reward=-73 | episode_steps=27 | hours=0.022 | epsilon=0.796
2024/09/01 09:48:24 AM > ep 66 done. total_steps=5856 | reward=89 | episode_steps=189 | hours=0.023 | epsilon=0.772
2024/09/01 09:48:25 AM > ep 118 done. total_steps=5166 | reward=-74 | episode_steps=26 | hours=0.023 | epsilon=0.795
2024/09/01 09:48:25 AM > ep 67 done. total_steps=5888 | reward=8 | episode_steps=108 | hours=0.023 | epsilon=0.771
2024/09/01 09:48:25 AM > ep 73 done. total_steps=5892 | reward=23 | episode_steps=123 | hours=0.023 | epsilon=0.770
2024/09/01 09:48:26 AM > ep 78 done. total_steps=5903 | reward=67 | episode_steps=167 | hours=0.023 | epsilon=0.770
2024/09/01 09:48:26 AM > ep 67 done. total_steps=6002 | reward=46 | episode_steps=146 | hours=0.023 | epsilon=0.767
2024/09/01 09:48:26 AM > ep 119 done. total_steps=5291 | reward=25 | episode_steps=125 | hours=0.023 | epsilon=0.791
2024/09/01 09:48:26 AM > ep 68 done. total_steps=5996 | reward=8 | episode_steps=108 | hours=0.023 | epsilon=0.767
2024/09/01 09:48:27 AM > ep 74 done. total_steps=5991 | reward=-1 | episode_steps=99 | hours=0.023 | epsilon=0.767
2024/09/01 09:48:27 AM > ep 69 done. total_steps=6036 | reward=-60 | episode_steps=40 | hours=0.023 | epsilon=0.766
2024/09/01 09:48:27 AM > ep 120 done. total_steps=5353 | reward=-38 | episode_steps=62 | hours=0.023 | epsilon=0.789
2024/09/01 09:48:28 AM > ep 70 done. total_steps=6070 | reward=-66 | episode_steps=34 | hours=0.023 | epsilon=0.764
2024/09/01 09:48:28 AM > ep 75 done. total_steps=6083 | reward=-8 | episode_steps=92 | hours=0.024 | epsilon=0.764
2024/09/01 09:48:28 AM > ep 79 done. total_steps=6054 | reward=51 | episode_steps=151 | hours=0.024 | epsilon=0.765
2024/09/01 09:48:28 AM > ep 71 done. total_steps=6121 | reward=-49 | episode_steps=51 | hours=0.024 | epsilon=0.763
2024/09/01 09:48:29 AM > ep 68 done. total_steps=6183 | reward=81 | episode_steps=181 | hours=0.024 | epsilon=0.761
2024/09/01 09:48:29 AM > ep 72 done. total_steps=6179 | reward=-42 | episode_steps=58 | hours=0.024 | epsilon=0.761
2024/09/01 09:48:29 AM > ep 76 done. total_steps=6191 | reward=8 | episode_steps=108 | hours=0.024 | epsilon=0.760
2024/09/01 09:48:30 AM > ep 80 done. total_steps=6165 | reward=11 | episode_steps=111 | hours=0.024 | epsilon=0.761
2024/09/01 09:48:30 AM > ep 121 done. total_steps=5523 | reward=70 | episode_steps=170 | hours=0.024 | epsilon=0.783
2024/09/01 09:48:30 AM > ep 73 done. total_steps=6226 | reward=-53 | episode_steps=47 | hours=0.024 | epsilon=0.759
2024/09/01 09:48:30 AM > ep 69 done. total_steps=6284 | reward=1 | episode_steps=101 | hours=0.024 | epsilon=0.757
2024/09/01 09:48:30 AM > ep 77 done. total_steps=6263 | reward=-28 | episode_steps=72 | hours=0.024 | epsilon=0.758
2024/09/01 09:48:30 AM > ep 74 done. total_steps=6257 | reward=-69 | episode_steps=31 | hours=0.024 | epsilon=0.758
2024/09/01 09:48:31 AM > ep 81 done. total_steps=6229 | reward=-36 | episode_steps=64 | hours=0.024 | epsilon=0.759
2024/09/01 09:48:31 AM > ep 75 done. total_steps=6270 | reward=-87 | episode_steps=13 | hours=0.024 | epsilon=0.758
2024/09/01 09:48:31 AM > ep 122 done. total_steps=5624 | reward=1 | episode_steps=101 | hours=0.024 | epsilon=0.779
2024/09/01 09:48:31 AM > ep 82 done. total_steps=6267 | reward=-62 | episode_steps=38 | hours=0.025 | epsilon=0.758
2024/09/01 09:48:31 AM > ep 76 done. total_steps=6309 | reward=-61 | episode_steps=39 | hours=0.025 | epsilon=0.757
2024/09/01 09:48:32 AM > ep 78 done. total_steps=6343 | reward=-20 | episode_steps=80 | hours=0.025 | epsilon=0.755
2024/09/01 09:48:32 AM > ep 70 done. total_steps=6400 | reward=16 | episode_steps=116 | hours=0.025 | epsilon=0.754
2024/09/01 09:48:32 AM > ep 123 done. total_steps=5685 | reward=-39 | episode_steps=61 | hours=0.025 | epsilon=0.777
2024/09/01 09:48:33 AM > ep 77 done. total_steps=6378 | reward=-31 | episode_steps=69 | hours=0.025 | epsilon=0.754
2024/09/01 09:48:33 AM > ep 79 done. total_steps=6424 | reward=-19 | episode_steps=81 | hours=0.025 | epsilon=0.753
2024/09/01 09:48:33 AM > ep 83 done. total_steps=6382 | reward=15 | episode_steps=115 | hours=0.025 | epsilon=0.754
2024/09/01 09:48:33 AM > ep 71 done. total_steps=6503 | reward=3 | episode_steps=103 | hours=0.025 | epsilon=0.750
2024/09/01 09:48:34 AM > ep 124 done. total_steps=5795 | reward=10 | episode_steps=110 | hours=0.025 | epsilon=0.774
2024/09/01 09:48:34 AM > ep 78 done. total_steps=6475 | reward=-3 | episode_steps=97 | hours=0.025 | epsilon=0.751
2024/09/01 09:48:34 AM > ep 72 done. total_steps=6589 | reward=-14 | episode_steps=86 | hours=0.025 | epsilon=0.747
2024/09/01 09:48:34 AM > ep 84 done. total_steps=6489 | reward=7 | episode_steps=107 | hours=0.025 | epsilon=0.751
2024/09/01 09:48:35 AM > ep 79 done. total_steps=6576 | reward=1 | episode_steps=101 | hours=0.026 | epsilon=0.748
2024/09/01 09:48:35 AM > ep 125 done. total_steps=5918 | reward=23 | episode_steps=123 | hours=0.026 | epsilon=0.770
2024/09/01 09:48:35 AM > ep 80 done. total_steps=6623 | reward=99 | episode_steps=199 | hours=0.026 | epsilon=0.746
2024/09/01 09:48:36 AM > ep 85 done. total_steps=6601 | reward=12 | episode_steps=112 | hours=0.026 | epsilon=0.747
2024/09/01 09:48:36 AM > ep 126 done. total_steps=5950 | reward=-68 | episode_steps=32 | hours=0.026 | epsilon=0.768
2024/09/01 09:48:36 AM > ep 73 done. total_steps=6717 | reward=28 | episode_steps=128 | hours=0.026 | epsilon=0.743
2024/09/01 09:48:36 AM > ep 80 done. total_steps=6655 | reward=-21 | episode_steps=79 | hours=0.026 | epsilon=0.745
2024/09/01 09:48:37 AM > ep 81 done. total_steps=6699 | reward=-24 | episode_steps=76 | hours=0.026 | epsilon=0.744
2024/09/01 09:48:37 AM > ep 127 done. total_steps=5991 | reward=-59 | episode_steps=41 | hours=0.026 | epsilon=0.767
2024/09/01 09:48:37 AM > ep 74 done. total_steps=6794 | reward=-23 | episode_steps=77 | hours=0.026 | epsilon=0.741
2024/09/01 09:48:37 AM > ep 86 done. total_steps=6699 | reward=-2 | episode_steps=98 | hours=0.026 | epsilon=0.744
2024/09/01 09:48:38 AM > ep 128 done. total_steps=6037 | reward=-54 | episode_steps=46 | hours=0.026 | epsilon=0.766
2024/09/01 09:48:38 AM > ep 81 done. total_steps=6743 | reward=-12 | episode_steps=88 | hours=0.026 | epsilon=0.742
2024/09/01 09:48:38 AM > ep 87 done. total_steps=6721 | reward=-78 | episode_steps=22 | hours=0.026 | epsilon=0.743
